Mode = area stim
    verts = 5 
    radius = 550 
    center = (600, 960) 
    first_angle = 1.495991105833941 
    wm_size = [1200 1920] 
    stim_amp = 3 
    baseline_stim = 3
    current_stim_group = 0
    sense_zone = 0
    ===============================
2022-03-16 15:08:30.894098 False [   18287.991125] 0003 0036 00000226
2022-03-16 15:09:08.081386 True [   18325.175792] 0003 0036 000001b1
2022-03-16 15:09:08.112520 True [   18325.209780] 0003 0035 000002c7
2022-03-16 15:09:08.112520 True [   18325.209780] 0003 0036 000001bb
2022-03-16 15:09:08.112520 True [   18325.209780] 0003 0035 000002c2
2022-03-16 15:09:08.112520 False [   18325.209780] 0003 0036 000000c2
2022-03-16 15:09:08.129490 False [   18325.226238] 0003 0035 000002d3
2022-03-16 15:09:08.130784 True [   18325.226238] 0003 0036 000001c5
2022-03-16 15:09:08.130784 True [   18325.226238] 0003 0035 000002c2
2022-03-16 15:09:08.130784 False [   18325.226238] 0003 0036 000000c2
2022-03-16 15:09:08.146767 False [   18325.243311] 0003 0035 000002df
2022-03-16 15:09:08.147742 True [   18325.243311] 0003 0036 000001d0
2022-03-16 15:09:08.147742 True [   18325.243311] 0003 0035 000002c2
2022-03-16 15:09:08.147742 False [   18325.243311] 0003 0036 000000c2
2022-03-16 15:09:08.163697 False [   18325.260895] 0003 0035 000002e9
2022-03-16 15:09:08.164695 True [   18325.260895] 0003 0036 000001db
2022-03-16 15:09:08.164695 True [   18325.260895] 0003 0035 000002c2
2022-03-16 15:09:08.164695 False [   18325.260895] 0003 0036 000000c2
2022-03-16 15:09:08.198607 False [   18325.294912] 0003 0035 000002f1
2022-03-16 15:09:08.199607 True [   18325.294912] 0003 0036 000001e5
2022-03-16 15:09:08.199607 True [   18325.294912] 0003 0035 000002c2
2022-03-16 15:09:08.200609 False [   18325.294912] 0003 0036 000000c2
2022-03-16 15:09:08.214572 False [   18325.311119] 0003 0035 000002f8
2022-03-16 15:09:08.215559 True [   18325.311119] 0003 0036 000001ed
2022-03-16 15:09:08.215559 True [   18325.311119] 0003 0035 000002c2
2022-03-16 15:09:08.215559 False [   18325.311119] 0003 0036 000000c2
2022-03-16 15:09:08.232528 False [   18325.328848] 0003 0035 000002fc
2022-03-16 15:09:08.232528 False [   18325.328848] 0003 0035 000002c2
2022-03-16 15:09:08.232528 False [   18325.328848] 0003 0036 000000c2
2022-03-16 15:09:08.282534 False [   18325.379240] 0003 0035 00000300
2022-03-16 15:09:08.282534 True [   18325.379240] 0003 0036 000001fd
2022-03-16 15:09:08.282534 True [   18325.379240] 0003 0035 000002c2
2022-03-16 15:09:08.283582 False [   18325.379240] 0003 0036 000000c2
2022-03-16 15:09:08.333352 False [   18325.430287] 0003 0035 00000303
2022-03-16 15:09:08.334304 True [   18325.430287] 0003 0036 00000205
2022-03-16 15:09:08.334304 True [   18325.430287] 0003 0035 000002c2
2022-03-16 15:09:08.335662 False [   18325.430287] 0003 0036 000000c2
2022-03-16 15:09:08.349328 False [   18325.446578] 0003 0035 00000306
2022-03-16 15:09:08.350335 True [   18325.446578] 0003 0036 0000020c
2022-03-16 15:09:08.350335 True [   18325.446578] 0003 0035 000002c2
2022-03-16 15:09:08.351341 False [   18325.446578] 0003 0036 000000c2
2022-03-16 15:09:08.401367 False [   18325.498043] 0003 0035 00000309
2022-03-16 15:09:08.402405 False [   18325.498043] 0003 0035 000002c2
2022-03-16 15:09:08.402405 False [   18325.498043] 0003 0036 000000c2
2022-03-16 15:09:08.418336 False [   18325.514664] 0003 0035 0000030b
2022-03-16 15:09:08.419333 True [   18325.514664] 0003 0036 00000217
2022-03-16 15:09:08.419333 True [   18325.514664] 0003 0035 000002c2
2022-03-16 15:09:08.419333 False [   18325.514664] 0003 0036 000000c2
2022-03-16 15:09:08.434662 False [   18325.531173] 0003 0035 0000030d
2022-03-16 15:09:08.434662 True [   18325.531173] 0003 0036 0000021b
2022-03-16 15:09:08.435662 True [   18325.531173] 0003 0035 000002d1
2022-03-16 15:09:08.435662 False [   18325.531173] 0003 0036 000000b4
2022-03-16 15:09:08.451497 False [   18325.547943] 0003 0035 0000030f
2022-03-16 15:09:08.452494 False [   18325.547943] 0003 0035 000002fc
2022-03-16 15:09:08.452494 False [   18325.547943] 0003 0036 00000086
2022-03-16 15:09:08.468932 False [   18325.564481] 0003 0035 0000030f
2022-03-16 15:09:08.468932 True [   18325.564481] 0003 0036 0000021f
2022-03-16 15:09:09.503298 True [   18326.599630] 0003 0035 000002d8
2022-03-16 15:09:09.504294 True [   18326.599630] 0003 0036 000000ed
2022-03-16 15:09:09.519475 True [   18326.615490] 0003 0035 000002d8
2022-03-16 15:09:09.519475 True [   18326.615490] 0003 0036 000000ed
2022-03-16 15:09:09.537376 True [   18326.633735] 0003 0035 000002d8
2022-03-16 15:09:09.537376 True [   18326.633735] 0003 0036 000000ed
2022-03-16 15:09:09.537376 True [   18326.633735] 0003 0035 000003aa
2022-03-16 15:09:09.537376 True [   18326.633735] 0003 0036 00000126
2022-03-16 15:09:09.553415 True [   18326.650106] 0003 0035 000002d8
2022-03-16 15:09:09.553415 True [   18326.650106] 0003 0036 000000ed
2022-03-16 15:09:09.553415 True [   18326.650106] 0003 0035 000003aa
2022-03-16 15:09:09.553415 True [   18326.650106] 0003 0036 00000126
2022-03-16 15:09:09.568955 True [   18326.665894] 0003 0035 000002d8
2022-03-16 15:09:09.569924 True [   18326.665894] 0003 0036 000000ed
2022-03-16 15:09:09.569924 True [   18326.665894] 0003 0035 000003aa
2022-03-16 15:09:09.569924 True [   18326.665894] 0003 0036 00000126
2022-03-16 15:09:09.587645 True [   18326.683306] 0003 0035 000002d8
2022-03-16 15:09:09.587645 True [   18326.683306] 0003 0036 000000ed
2022-03-16 15:09:09.587645 True [   18326.683306] 0003 0035 000003aa
2022-03-16 15:09:09.587645 True [   18326.683306] 0003 0036 00000126
2022-03-16 15:09:09.603544 True [   18326.700158] 0003 0035 000002d8
2022-03-16 15:09:09.603544 True [   18326.700158] 0003 0036 000000ed
2022-03-16 15:09:09.603544 True [   18326.700158] 0003 0035 000003aa
2022-03-16 15:09:09.603544 True [   18326.700158] 0003 0036 00000126
2022-03-16 15:09:09.621125 True [   18326.717150] 0003 0035 000002d8
2022-03-16 15:09:09.621125 True [   18326.717150] 0003 0036 000000ed
2022-03-16 15:09:09.621125 True [   18326.717150] 0003 0035 000003aa
2022-03-16 15:09:09.621125 True [   18326.717150] 0003 0036 00000126
2022-03-16 15:09:09.637476 True [   18326.733476] 0003 0035 000002d8
2022-03-16 15:09:09.637476 True [   18326.733476] 0003 0036 000000ed
2022-03-16 15:09:09.637476 True [   18326.733476] 0003 0035 000003aa
2022-03-16 15:09:09.637476 True [   18326.733476] 0003 0036 00000126
2022-03-16 15:09:09.654333 True [   18326.750594] 0003 0035 000002d8
2022-03-16 15:09:09.654333 True [   18326.750594] 0003 0036 000000ed
2022-03-16 15:09:09.654333 True [   18326.750594] 0003 0035 000003aa
2022-03-16 15:09:09.654333 True [   18326.750594] 0003 0036 00000126
2022-03-16 15:09:09.670950 True [   18326.767072] 0003 0035 000002d8
2022-03-16 15:09:09.670950 True [   18326.767072] 0003 0036 000000ed
2022-03-16 15:09:09.670950 True [   18326.767072] 0003 0035 000003aa
2022-03-16 15:09:09.670950 True [   18326.767072] 0003 0036 00000126
2022-03-16 15:09:09.690862 True [   18326.786532] 0003 0035 000002d8
2022-03-16 15:09:09.690862 True [   18326.786532] 0003 0036 000000ed
2022-03-16 15:09:09.690862 True [   18326.786532] 0003 0035 000003aa
2022-03-16 15:09:09.690862 True [   18326.786532] 0003 0036 00000126
2022-03-16 15:09:09.705275 True [   18326.801441] 0003 0035 000002d8
2022-03-16 15:09:09.705275 True [   18326.801441] 0003 0036 000000ed
2022-03-16 15:09:09.705275 True [   18326.801441] 0003 0035 000003aa
2022-03-16 15:09:09.705275 True [   18326.801441] 0003 0036 0000012a
2022-03-16 15:09:09.721344 True [   18326.817876] 0003 0035 000002d8
2022-03-16 15:09:09.722337 True [   18326.817876] 0003 0036 000000ed
2022-03-16 15:09:09.722337 True [   18326.817876] 0003 0035 000003aa
2022-03-16 15:09:09.722337 True [   18326.817876] 0003 0036 0000012a
2022-03-16 15:09:09.738322 True [   18326.834964] 0003 0035 000002d8
2022-03-16 15:09:09.738322 True [   18326.834964] 0003 0036 000000ed
2022-03-16 15:09:09.738322 True [   18326.834964] 0003 0035 000003aa
2022-03-16 15:09:09.739319 True [   18326.834964] 0003 0036 0000012e
2022-03-16 15:09:09.755152 True [   18326.851820] 0003 0035 000002d8
2022-03-16 15:09:09.756186 True [   18326.851820] 0003 0036 000000ed
2022-03-16 15:09:09.756186 True [   18326.851820] 0003 0035 000003aa
2022-03-16 15:09:09.756186 True [   18326.851820] 0003 0036 0000012e
2022-03-16 15:09:09.773711 True [   18326.869055] 0003 0035 000002d8
2022-03-16 15:09:09.773711 True [   18326.869055] 0003 0036 000000ed
2022-03-16 15:09:09.773711 True [   18326.869055] 0003 0035 000003ac
2022-03-16 15:09:09.773711 True [   18326.869055] 0003 0036 00000132
2022-03-16 15:09:09.789616 True [   18326.885594] 0003 0035 000002d4
2022-03-16 15:09:09.789616 True [   18326.885594] 0003 0036 000000ed
2022-03-16 15:09:09.789616 True [   18326.885594] 0003 0035 000003ac
2022-03-16 15:09:09.789616 True [   18326.885594] 0003 0036 00000132
2022-03-16 15:09:09.805293 True [   18326.902638] 0003 0035 000002d4
2022-03-16 15:09:09.806292 True [   18326.902638] 0003 0036 000000ed
2022-03-16 15:09:09.806292 True [   18326.902638] 0003 0035 000003ac
2022-03-16 15:09:09.807289 True [   18326.902638] 0003 0036 00000132
2022-03-16 15:09:09.823010 True [   18326.919495] 0003 0035 000002d0
2022-03-16 15:09:09.823010 True [   18326.919495] 0003 0036 000000ef
2022-03-16 15:09:09.823010 True [   18326.919495] 0003 0035 000003ac
2022-03-16 15:09:09.823989 True [   18326.919495] 0003 0036 00000132
2022-03-16 15:09:09.840407 True [   18326.937170] 0003 0035 000002d0
2022-03-16 15:09:09.840407 True [   18326.937170] 0003 0036 000000ef
2022-03-16 15:09:09.840407 True [   18326.937170] 0003 0035 000003ac
2022-03-16 15:09:09.840407 True [   18326.937170] 0003 0036 00000136
2022-03-16 15:09:09.858646 True [   18326.954252] 0003 0035 000002cc
2022-03-16 15:09:09.858646 True [   18326.954252] 0003 0036 000000f1
2022-03-16 15:09:09.858646 True [   18326.954252] 0003 0035 000003ac
2022-03-16 15:09:09.858646 True [   18326.954252] 0003 0036 00000136
2022-03-16 15:09:09.874072 True [   18326.970875] 0003 0035 000002cc
2022-03-16 15:09:09.874072 True [   18326.970875] 0003 0036 000000f1
2022-03-16 15:09:09.874072 True [   18326.970875] 0003 0035 000003ac
2022-03-16 15:09:09.874072 True [   18326.970875] 0003 0036 0000013a
2022-03-16 15:09:09.890820 True [   18326.987183] 0003 0035 000002cc
2022-03-16 15:09:09.890820 True [   18326.987183] 0003 0036 000000f1
2022-03-16 15:09:09.890820 True [   18326.987183] 0003 0035 000003ac
2022-03-16 15:09:09.890820 True [   18326.987183] 0003 0036 0000013a
2022-03-16 15:09:09.907637 True [   18327.004490] 0003 0035 000002c8
2022-03-16 15:09:09.907637 True [   18327.004490] 0003 0036 000000f5
2022-03-16 15:09:09.907637 True [   18327.004490] 0003 0035 000003ac
2022-03-16 15:09:09.907637 True [   18327.004490] 0003 0036 0000013a
2022-03-16 15:09:09.924389 True [   18327.021172] 0003 0035 000002c8
2022-03-16 15:09:09.924389 True [   18327.021172] 0003 0036 000000f5
2022-03-16 15:09:09.924389 True [   18327.021172] 0003 0035 000003ac
2022-03-16 15:09:09.924389 True [   18327.021172] 0003 0036 0000013a
2022-03-16 15:09:09.942175 True [   18327.038603] 0003 0035 000002c4
2022-03-16 15:09:09.942175 True [   18327.038603] 0003 0036 000000f8
2022-03-16 15:09:09.942175 True [   18327.038603] 0003 0035 000003ac
2022-03-16 15:09:09.942175 True [   18327.038603] 0003 0036 0000013a
2022-03-16 15:09:09.958487 True [   18327.055330] 0003 0035 000002c4
2022-03-16 15:09:09.958487 True [   18327.055330] 0003 0036 000000f8
2022-03-16 15:09:09.958487 True [   18327.055330] 0003 0035 000003ac
2022-03-16 15:09:09.958487 True [   18327.055330] 0003 0036 0000013a
2022-03-16 15:09:09.976276 True [   18327.072389] 0003 0035 000002c4
2022-03-16 15:09:09.976276 True [   18327.072389] 0003 0036 000000f8
2022-03-16 15:09:09.976276 True [   18327.072389] 0003 0035 000003ac
2022-03-16 15:09:09.976276 True [   18327.072389] 0003 0036 0000013a
2022-03-16 15:09:09.993030 True [   18327.089744] 0003 0035 000002c4
2022-03-16 15:09:09.993030 True [   18327.089744] 0003 0036 000000f8
2022-03-16 15:09:09.993030 True [   18327.089744] 0003 0035 000003ac
2022-03-16 15:09:09.993030 True [   18327.089744] 0003 0036 0000013e
2022-03-16 15:09:10.009987 True [   18327.106117] 0003 0035 000002c0
2022-03-16 15:09:10.009987 True [   18327.106117] 0003 0036 000000fb
2022-03-16 15:09:10.009987 True [   18327.106117] 0003 0035 000003ac
2022-03-16 15:09:10.009987 True [   18327.106117] 0003 0036 0000013e
2022-03-16 15:09:10.026955 True [   18327.123653] 0003 0035 000002c0
2022-03-16 15:09:10.026955 True [   18327.123653] 0003 0036 000000fb
2022-03-16 15:09:10.026955 True [   18327.123653] 0003 0035 000003ac
2022-03-16 15:09:10.026955 True [   18327.123653] 0003 0036 00000142
2022-03-16 15:09:10.043220 True [   18327.140339] 0003 0035 000002c0
2022-03-16 15:09:10.043220 True [   18327.140339] 0003 0036 000000fb
2022-03-16 15:09:10.043220 True [   18327.140339] 0003 0035 000003ac
2022-03-16 15:09:10.043220 True [   18327.140339] 0003 0036 00000146
2022-03-16 15:09:10.060433 True [   18327.157030] 0003 0035 000002bd
2022-03-16 15:09:10.060433 True [   18327.157030] 0003 0036 000000ff
2022-03-16 15:09:10.061468 True [   18327.157030] 0003 0035 000003ac
2022-03-16 15:09:10.061468 True [   18327.157030] 0003 0036 0000014a
2022-03-16 15:09:10.077990 True [   18327.174395] 0003 0035 000002bd
2022-03-16 15:09:10.077990 True [   18327.174395] 0003 0036 000000ff
2022-03-16 15:09:10.077990 True [   18327.174395] 0003 0035 000003ac
2022-03-16 15:09:10.077990 True [   18327.174395] 0003 0036 0000014a
2022-03-16 15:09:10.093993 True [   18327.190821] 0003 0035 000002bd
2022-03-16 15:09:10.093993 True [   18327.190821] 0003 0036 000000ff
2022-03-16 15:09:10.093993 True [   18327.190821] 0003 0035 000003ac
2022-03-16 15:09:10.093993 True [   18327.190821] 0003 0036 0000014e
2022-03-16 15:09:10.111553 True [   18327.208746] 0003 0035 000002b9
2022-03-16 15:09:10.111553 True [   18327.208746] 0003 0036 00000103
2022-03-16 15:09:10.112561 True [   18327.208746] 0003 0035 000003ac
2022-03-16 15:09:10.112561 True [   18327.208746] 0003 0036 0000014e
2022-03-16 15:09:10.127724 True [   18327.224581] 0003 0035 000002b9
2022-03-16 15:09:10.127724 True [   18327.224581] 0003 0036 00000103
2022-03-16 15:09:10.127724 True [   18327.224581] 0003 0035 000003ac
2022-03-16 15:09:10.127724 True [   18327.224581] 0003 0036 0000014e
2022-03-16 15:09:10.145283 True [   18327.242064] 0003 0035 000002b9
2022-03-16 15:09:10.145283 True [   18327.242064] 0003 0036 00000103
2022-03-16 15:09:10.145283 True [   18327.242064] 0003 0035 000003ac
2022-03-16 15:09:10.145283 True [   18327.242064] 0003 0036 0000014e
2022-03-16 15:09:10.161635 True [   18327.258126] 0003 0035 000002b9
2022-03-16 15:09:10.161635 True [   18327.258126] 0003 0036 00000103
2022-03-16 15:09:10.161635 True [   18327.258126] 0003 0035 000003ac
2022-03-16 15:09:10.161635 True [   18327.258126] 0003 0036 0000014e
2022-03-16 15:09:10.182026 True [   18327.275790] 0003 0035 000002b9
2022-03-16 15:09:10.182026 True [   18327.275790] 0003 0036 00000103
2022-03-16 15:09:10.182026 True [   18327.275790] 0003 0035 000003ac
2022-03-16 15:09:10.182026 True [   18327.275790] 0003 0036 0000014e
2022-03-16 15:09:10.195034 True [   18327.291895] 0003 0035 000002b9
2022-03-16 15:09:10.196008 True [   18327.291895] 0003 0036 00000103
2022-03-16 15:09:10.196008 True [   18327.291895] 0003 0035 000003ac
2022-03-16 15:09:10.196008 True [   18327.291895] 0003 0036 0000014e
2022-03-16 15:09:10.213603 True [   18327.309681] 0003 0035 000002b9
2022-03-16 15:09:10.213603 True [   18327.309681] 0003 0036 00000103
2022-03-16 15:09:10.213603 True [   18327.309681] 0003 0035 000003ac
2022-03-16 15:09:10.213603 True [   18327.309681] 0003 0036 0000014e
2022-03-16 15:09:10.229893 True [   18327.326243] 0003 0035 000002b9
2022-03-16 15:09:10.229893 True [   18327.326243] 0003 0036 00000103
2022-03-16 15:09:10.229893 True [   18327.326243] 0003 0035 000003ac
2022-03-16 15:09:10.230892 True [   18327.326243] 0003 0036 0000014e
2022-03-16 15:09:10.246847 True [   18327.343042] 0003 0035 000002b9
2022-03-16 15:09:10.246847 True [   18327.343042] 0003 0036 00000103
2022-03-16 15:09:10.246847 True [   18327.343042] 0003 0035 000003ac
2022-03-16 15:09:10.246847 True [   18327.343042] 0003 0036 0000014e
2022-03-16 15:09:10.263957 True [   18327.360161] 0003 0035 000002b9
2022-03-16 15:09:10.263957 True [   18327.360161] 0003 0036 00000103
2022-03-16 15:09:10.263957 True [   18327.360161] 0003 0035 000003ac
2022-03-16 15:09:10.263957 True [   18327.360161] 0003 0036 00000152
2022-03-16 15:09:10.283125 True [   18327.377937] 0003 0035 000002b9
2022-03-16 15:09:10.283125 True [   18327.377937] 0003 0036 00000103
2022-03-16 15:09:10.283125 True [   18327.377937] 0003 0035 000003ac
2022-03-16 15:09:10.283125 True [   18327.377937] 0003 0036 00000152
2022-03-16 15:09:10.297286 True [   18327.393783] 0003 0035 000002b6
2022-03-16 15:09:10.297286 True [   18327.393783] 0003 0036 00000107
2022-03-16 15:09:10.297286 True [   18327.393783] 0003 0035 000003ac
2022-03-16 15:09:10.297286 True [   18327.393783] 0003 0036 00000152
2022-03-16 15:09:10.315758 True [   18327.410861] 0003 0035 000002b6
2022-03-16 15:09:10.315758 True [   18327.410861] 0003 0036 00000107
2022-03-16 15:09:10.315758 True [   18327.410861] 0003 0035 000003ac
2022-03-16 15:09:10.315758 True [   18327.410861] 0003 0036 00000152
2022-03-16 15:09:11.061237 True [   18328.157092] 0003 0035 00000279
2022-03-16 15:09:11.061237 True [   18328.157092] 0003 0036 00000207
2022-03-16 15:09:11.076225 True [   18328.173371] 0003 0035 00000279
2022-03-16 15:09:11.076225 True [   18328.173371] 0003 0036 00000207
2022-03-16 15:09:11.093260 True [   18328.190048] 0003 0035 00000279
2022-03-16 15:09:11.093260 True [   18328.190048] 0003 0036 00000207
2022-03-16 15:09:11.110863 True [   18328.207514] 0003 0035 00000279
2022-03-16 15:09:11.110863 True [   18328.207514] 0003 0036 00000207
2022-03-16 15:09:11.126831 True [   18328.223661] 0003 0035 00000279
2022-03-16 15:09:11.126831 True [   18328.223661] 0003 0036 00000207
2022-03-16 15:09:11.142990 True [   18328.240089] 0003 0035 00000279
2022-03-16 15:09:11.142990 True [   18328.240089] 0003 0036 00000207
2022-03-16 15:09:11.160703 True [   18328.257923] 0003 0035 00000279
2022-03-16 15:09:11.160703 True [   18328.257923] 0003 0036 00000207
2022-03-16 15:09:11.177658 True [   18328.274446] 0003 0035 00000279
2022-03-16 15:09:11.177658 True [   18328.274446] 0003 0036 00000207
2022-03-16 15:09:11.193278 True [   18328.290924] 0003 0035 00000279
2022-03-16 15:09:11.194268 True [   18328.290924] 0003 0036 00000207
2022-03-16 15:09:11.211222 True [   18328.307734] 0003 0035 00000279
2022-03-16 15:09:11.213218 True [   18328.307734] 0003 0036 00000207
2022-03-16 15:09:11.228206 True [   18328.325533] 0003 0035 00000279
2022-03-16 15:09:11.228206 True [   18328.325533] 0003 0036 00000207
2022-03-16 15:09:11.245531 True [   18328.342199] 0003 0035 00000279
2022-03-16 15:09:11.245531 True [   18328.342199] 0003 0036 00000207
2022-03-16 15:09:11.262994 True [   18328.359183] 0003 0035 00000279
2022-03-16 15:09:11.262994 True [   18328.359183] 0003 0036 00000207
2022-03-16 15:09:11.279367 True [   18328.375917] 0003 0035 00000279
2022-03-16 15:09:11.279367 True [   18328.375917] 0003 0036 00000207
2022-03-16 15:09:11.296714 True [   18328.393030] 0003 0035 00000279
2022-03-16 15:09:11.297743 True [   18328.393030] 0003 0036 00000207
2022-03-16 15:09:11.312929 True [   18328.409377] 0003 0035 00000279
2022-03-16 15:09:11.312929 True [   18328.409377] 0003 0036 00000207
2022-03-16 15:09:11.329813 True [   18328.426283] 0003 0035 0000027d
2022-03-16 15:09:11.329813 True [   18328.426283] 0003 0036 00000205
2022-03-16 15:09:11.347161 True [   18328.443241] 0003 0035 00000281
2022-03-16 15:09:11.347161 True [   18328.443241] 0003 0036 00000205
2022-03-16 15:09:11.364571 True [   18328.460977] 0003 0035 00000281
2022-03-16 15:09:11.364571 True [   18328.460977] 0003 0036 00000205
2022-03-16 15:09:11.380538 True [   18328.477835] 0003 0035 00000285
2022-03-16 15:09:11.380538 True [   18328.477835] 0003 0036 00000203
2022-03-16 15:09:11.396992 True [   18328.494573] 0003 0035 00000289
2022-03-16 15:09:11.398028 True [   18328.494573] 0003 0036 00000201
2022-03-16 15:09:11.413612 True [   18328.511047] 0003 0035 00000289
2022-03-16 15:09:11.414609 True [   18328.511047] 0003 0036 00000201
2022-03-16 15:09:11.431128 True [   18328.528050] 0003 0035 0000028d
2022-03-16 15:09:11.431128 True [   18328.528050] 0003 0036 000001ff
2022-03-16 15:09:11.449695 True [   18328.545695] 0003 0035 0000028d
2022-03-16 15:09:11.449695 True [   18328.545695] 0003 0036 000001ff
2022-03-16 15:09:11.466712 True [   18328.561972] 0003 0035 00000292
2022-03-16 15:09:11.467723 True [   18328.561972] 0003 0036 000001fd
2022-03-16 15:09:11.483354 True [   18328.579492] 0003 0035 00000296
2022-03-16 15:09:11.483354 True [   18328.579492] 0003 0036 000001fb
2022-03-16 15:09:11.500158 True [   18328.596416] 0003 0035 00000296
2022-03-16 15:09:11.500158 True [   18328.596416] 0003 0036 000001fb
2022-03-16 15:09:11.517384 True [   18328.613545] 0003 0035 00000296
2022-03-16 15:09:11.518357 True [   18328.613545] 0003 0036 000001fb
2022-03-16 15:09:11.534304 True [   18328.630293] 0003 0035 0000029a
2022-03-16 15:09:11.534304 True [   18328.630293] 0003 0036 000001f8
2022-03-16 15:09:11.550301 True [   18328.646970] 0003 0035 0000029a
2022-03-16 15:09:11.550301 True [   18328.646970] 0003 0036 000001f8
2022-03-16 15:09:11.567865 True [   18328.664509] 0003 0035 0000029e
2022-03-16 15:09:11.567865 True [   18328.664509] 0003 0036 000001f4
2022-03-16 15:09:11.584832 True [   18328.681068] 0003 0035 0000029e
2022-03-16 15:09:11.584832 True [   18328.681068] 0003 0036 000001f4
2022-03-16 15:09:11.601169 True [   18328.697757] 0003 0035 000002a2
2022-03-16 15:09:11.601169 True [   18328.697757] 0003 0036 000001f0
2022-03-16 15:09:11.618036 True [   18328.715050] 0003 0035 000002a2
2022-03-16 15:09:11.619037 True [   18328.715050] 0003 0036 000001f0
2022-03-16 15:09:11.635226 True [   18328.731254] 0003 0035 000002a2
2022-03-16 15:09:11.635226 True [   18328.731254] 0003 0036 000001f0
2022-03-16 15:09:11.651330 True [   18328.748484] 0003 0035 000002a5
2022-03-16 15:09:11.651330 True [   18328.748484] 0003 0036 000001eb
2022-03-16 15:09:11.669748 True [   18328.766026] 0003 0035 000002a5
2022-03-16 15:09:11.669748 True [   18328.766026] 0003 0036 000001eb
2022-03-16 15:09:11.685634 True [   18328.782694] 0003 0035 000002a7
2022-03-16 15:09:11.685634 True [   18328.782694] 0003 0036 000001e7
2022-03-16 15:09:11.702775 True [   18328.799492] 0003 0035 000002a7
2022-03-16 15:09:11.702775 True [   18328.799492] 0003 0036 000001e7
2022-03-16 15:09:11.720850 True [   18328.816957] 0003 0035 000002a9
2022-03-16 15:09:11.720850 True [   18328.816957] 0003 0036 000001e3
2022-03-16 15:09:11.736155 True [   18328.832911] 0003 0035 000002a9
2022-03-16 15:09:11.736155 True [   18328.832911] 0003 0036 000001e3
2022-03-16 15:09:11.752711 True [   18328.849890] 0003 0035 000002a9
2022-03-16 15:09:11.752711 True [   18328.849890] 0003 0036 000001e3
2022-03-16 15:09:11.770062 True [   18328.867007] 0003 0035 000002ab
2022-03-16 15:09:11.772058 True [   18328.867007] 0003 0036 000001df
2022-03-16 15:09:11.788893 True [   18328.885072] 0003 0035 000002ab
2022-03-16 15:09:11.789893 True [   18328.885072] 0003 0036 000001df
2022-03-16 15:09:11.805240 True [   18328.900543] 0003 0035 000002ab
2022-03-16 15:09:11.805240 True [   18328.900543] 0003 0036 000001df
2022-03-16 15:09:11.821353 True [   18328.917645] 0003 0035 000002ab
2022-03-16 15:09:11.821353 True [   18328.917645] 0003 0036 000001df
2022-03-16 15:09:11.838721 True [   18328.934875] 0003 0035 000002ad
2022-03-16 15:09:11.838721 True [   18328.934875] 0003 0036 000001db
2022-03-16 15:09:11.854607 True [   18328.951476] 0003 0035 000002ad
2022-03-16 15:09:11.854607 True [   18328.951476] 0003 0036 000001db
2022-03-16 15:09:11.871481 True [   18328.968412] 0003 0035 000002b0
2022-03-16 15:09:11.872565 True [   18328.968412] 0003 0036 000001d7
2022-03-16 15:09:11.890722 True [   18328.986222] 0003 0035 000002b0
2022-03-16 15:09:11.890722 True [   18328.986222] 0003 0036 000001d7
2022-03-16 15:09:11.905489 True [   18329.002517] 0003 0035 000002b3
2022-03-16 15:09:11.905489 True [   18329.002517] 0003 0036 000001d3
2022-03-16 15:09:11.923321 True [   18329.019557] 0003 0035 000002b3
2022-03-16 15:09:11.923321 True [   18329.019557] 0003 0036 000001d3
2022-03-16 15:09:11.939832 True [   18329.036417] 0003 0035 000002b7
2022-03-16 15:09:11.939832 True [   18329.036417] 0003 0036 000001d0
2022-03-16 15:09:11.956401 True [   18329.053738] 0003 0035 000002b7
2022-03-16 15:09:11.956401 True [   18329.053738] 0003 0036 000001d0
2022-03-16 15:09:11.973887 True [   18329.070408] 0003 0035 000002bc
2022-03-16 15:09:11.973887 True [   18329.070408] 0003 0036 000001cc
2022-03-16 15:09:11.989932 True [   18329.086856] 0003 0035 000002c0
2022-03-16 15:09:11.989932 True [   18329.086856] 0003 0036 000001c9
2022-03-16 15:09:12.007536 True [   18329.103797] 0003 0035 000002c4
2022-03-16 15:09:12.007536 True [   18329.103797] 0003 0036 000001c7
2022-03-16 15:09:12.024984 True [   18329.121458] 0003 0035 000002c9
2022-03-16 15:09:12.024984 True [   18329.121458] 0003 0036 000001c5
2022-03-16 15:09:12.042738 True [   18329.137907] 0003 0035 000002cf
2022-03-16 15:09:12.042738 True [   18329.137907] 0003 0036 000001c3
2022-03-16 15:09:12.058569 True [   18329.154911] 0003 0035 000002d4
2022-03-16 15:09:12.058569 True [   18329.154911] 0003 0036 000001c1
2022-03-16 15:09:12.075027 True [   18329.171540] 0003 0035 000002da
2022-03-16 15:09:12.076031 True [   18329.171540] 0003 0036 000001bf
2022-03-16 15:09:12.093482 True [   18329.189234] 0003 0035 000002df
2022-03-16 15:09:12.093482 True [   18329.189234] 0003 0036 000001bd
2022-03-16 15:09:12.109550 True [   18329.206481] 0003 0035 000002e3
2022-03-16 15:09:12.109550 True [   18329.206481] 0003 0036 000001bd
2022-03-16 15:09:12.126831 True [   18329.223290] 0003 0035 000002e3
2022-03-16 15:09:12.126831 True [   18329.223290] 0003 0036 000001bd
